id_deputado,titulo,dataInicio,dataFim
178843,Secretário Municipal de Habitação,,
220661,,,
220609,,,
220628,,,
220550,,,
220647,,,
204486,Secretário Estadual,,
204486,Secretário Estadual,,
204486,Secretário Estadual,,
204486,Secretário Estadual,,
204486,Secretário Estadual,,
204486,Secretário Estadual,,
204486,Secretário Estadual,,
204486,Secretário Municipal,,
220607,Secretário Estadual,,
220591,Secretária Municipal de Assistência Social,,
220591,Administradora/Empresária,,
74428,Presidente,,
74428,Consultor,,
74428,Consultor,,
74428,Consultor,,
74428,Consultor,,
74428,Consultor,,
74428,Presidente,,
74428,Presidente Pro Tempore,,
74428,Ministro da Educação,,
74428,Presidente,,
74428,Consultor,,
74428,Diretor-presidente,,
74428,Secretário Estadual de Agricultura,,
74428,Secretário Estadual de Agricultura,,
188097,Secretário de Governo,,
188097,Secretário das Cidades,,
188097,Presidente,,
188097,Secretário de Governo,,
188097,Secretário de Planejamento,,
188097,Coordenador da Especialização em História do Brasil,,
188097,Coordenador do Curso de História,,
188097,Coordenador do Curso de História,,
188097,Professor,,
220585,,,
220530,Secretário de Governo,,
220530,Secretário Interino de Gabinete,,
220530,Secretário Interino de Saúde,,
220530,Coordenador Especial de Segurança,,
171786,,,
178985,Assessor,,
178985,Empresário,,
178985,Gerente,,
178985,Auxiliar de Escritório,,
178895,,,
178997,Pró-Diretor Administrativo,,
220617,Secretário de Governo,,
220617,Secretário de Governo,,
220584,,,
204453,,,
204449,,,
220622,,,
220703,Chefe de Gabinete,,
178896,,,
204479,Policial Rodoviário Federal,,
204479,Militar de Carreira do Exército,,
209787,,,
178986,Coordenador,,
74159,Assessor de Gabinete,,
74159,Conselheiro jurídico,,
74159,Diretor,,
204498,,,
178987,Ministro de Estado,,
73692,Ministro de Estado,,
73692,Ministro de Estado,,
73692,Secretário Estadual,,
73692,Secretário Executivo,,
73692,Chefe de Gabinete,,
73692,Diretor de Articulação,,
73692,Presidente,,
73692,Superintendente,,
204422,,,
204441,,,
204573,Diretor do Conselho da Associação Brasileira de Desenvolvimento,,
204573,Presidente,,
204573,Presidente e Membro do Conselho Administrativo,,
204573,Presidente e Membro do Conselho Asministrativo,,
220706,,,
160556,Pároco,,
160556,Professor,,
230762,,,
180214,,,
160642,Pastor,,
160642,Administrador,,
204570,,,
220615,,,
204553,,,
74160,Ministro,,
74160,Ministro,,
74160,"Coordenador, Pós-Graduação Lato Sensu em Direitos Humanos",,
74160,Professor em Pós-Graduação Lato Sensu em Direito Público,,
74160,Professor do Curso de Formação de Oficiais,,
74160,Presidente,,
74160,Professor,,
74160,Advogado,,
74095,Secretário Municipal,,
74095,Diretor,,
74095,Diretor,,
74095,Fundador,,
74095,Fundador,,
74095,Professor,,
74095,Professor,,
74095,Fundador,,
74095,Fundador,,
74095,Secretário Municipal de Educação,,
171617,,,
141518,Inspetor de Qualidade,,
141516,Juiz,,
141516,Sócio Fundador,,
220650,"Secretário de Desenvolvimento Econômico, Ciência e Tecnologia",,
220650,Secretário de Estado de Desenvolvimento Social,,
220650,Secretário Adjunto de Educação,,
220650,Diretor de Projetos Especiais,,
220650,Assistente Técnico de Administração Pública,,
178860,Superintendente,,
178860,Diretor de Operações,,
178860,Coordenador Regional,,
178860,Engenheiro Civil,,
160517,Secretário Estadual,,
160517,Diretor Financeiro,,
160517,Presidente,,
160558,Pastor Evangélico,,
204492,Secretário de Estado,,
204492,Coordenador Estadual,,
233592,,,
220685,,,
74574,Diretor,,
74574,Diretor-Presidente,,
74574,Presidente,,
74400,Secretário de Finanças,,
74400,Secretário-Geral,,
74400,Chefe de Gabinete,,
220630,,,
220667,,,
122974,Presidente,,
204395,,,
122158,Secretário Municipal,,
122158,Chefe da Casa Civil,,
122158,Secretário Municipal,,
160604,Professor Universitário,,
204406,,,
161440,,,
204524,,,
73486,Advogado,,
73486,Efetivo,,
160601,Pastor Presidente,,
160601,Sócio Proprietário,,
160601,Sócio Proprietário,,
220533,Professor,,
220533,Professor pré-vestibular,,
220533,Professor de Educação Básica,,
204390,,,
221338,,,
160641,Professora,,
220586,Secretário de Estado,,
220586,Secretário de Estado,,
220586,Diretor Presidente,,
220586,Secretário de Estado,,
233594,,,
220532,,,
220626,Presidente,,
220626,Diretor,,
220626,Presidente,,
220626,Professor,,
204567,Administrador,,
74084,Advogado,,
74084,Advogado,,
74084,Assessor Jurídico,,
74084,Assessor-Jurídico,,
74084,Funcionário,,
74084,Funcionário,,
74161,Economista,,
74161,Pesquisador,,
74161,Microempresário,,
74161,Monitor,,
74161,Professor Substituto,,
220606,Bancário,,
220606,Professor,,
220606,Professor,,
220606,Professor,,
220606,Professor,,
220606,Bancário,,
220606,Frade,,
205865,,,
178989,,,
153423,Secretária de Estado,,
153423,Diretora Financeira,,
73801,Secretário de Governo,,
73801,Sócio-Gerente,,
73801,Secretário Adjunto,,
175765,,,
221329,,,
220543,Secretário Extraordinário de Parcerias Público Privadas,,
220543,Secretário de Desenvolvimento Urbano e Regularização Fundiária,,
220543,Secretário de Estado da Juventude,,
220543,Professor Substituto,,
73788,Ministro da Saúde,,
73788,"Secretário de Indústria, Comércio e Assuntos do Mercosul",,
73788,Sócio-Proprietário,,
73788,Sócio-Proprietário,,
73788,Sócio e Diretor-Presidente,,
73788,Sócio-Proprietário,,
204362,Empresário,,
204362,Produtor Rural,,
220694,,,
220633,Ministro do Meio Ambiente,,
220633,Secretário de Meio Ambiente,,
220633,Secretario Particular de Governo,,
204489,Assessor para Assuntos Federativos do Estado,,
220693,,,
220588,,,
220613,,,
220624,Secretário de Estado do Meio Ambiente e Recursos Hídricos,,
220546,Presidente do PL,,
220546,Gerente Internacional da Embratur,,
220546,Assessor,,
220546,Presidente do PSL,,
230767,Secretario Municipal de Transporte e Trânsito,,
141531,Chefe de Gabinete,,
223128,,,
220641,,,
141533,Secretáro,,
141533,Secretário,,
141533,Secretário de Ciência e Tecnologia para Inclusão Social do Ministério da Ciência e Tecnologia,,
141533,Secretário de Turismo,,
141533,Secretário de Estado,,
141533,Secretário de Turismo,,
141533,Secretário de Estado,,
141533,Analista Legislativo,,
141533,Analista Legislativo,,
165470,Assessor,,
165470,Coordenador de novos negócios,,
165470,Sócio Administrador,,
165470,Administrador,,
165470,Professor,,
220695,"Secretária Municipal de Políticas para Mulheres, Infância e Juventude",,
204480,,,
160629,Secretário Chefe da Casa Civil,,
160629,Secretário Chefe da Casa Civil,,
160629,Secretário de Interiorização do Estado da Paraíba,,
160629,Secretário de Interiorização do Estado da Paraíba,,
163321,Diretor Presidente da Fundação Gaúcha do Trabalho,,
163321,Diretor-Presidente,,
163321,Diretor,,
163321,Diretor do Departamento de Transportes do Estado do Rio Grande do Sul,,
163321,Secretário Municipal,,
163321,Secretário Municipal de Obras e Serviços Urbanos,,
163321,Secretário Municipal de Habitação e Assistência Social,,
163321,Secretário Municipal,,
204525,,,
220644,Procuradora Jurídica,,
220644,Procuradora Jurídica,,
220644,Advogada,,
220620,,,
74371,,,
178887,Secretário Estadual,,
73604,Secretário de Governo da Cidade de São Paulo,,
73604,Diretor de Redação,,
73604,Jornalista,,
160635,Chefe da Casa Civil,,
160635,Secretário Estadual,,
204535,Técnica-administrativa,,
204535,Professora de Inglês,,
233598,,,
220631,,,
204416,Policial Federal,,
204387,1º Sargento da Policia Militar do Paraná,,
220621,Professor,,
220621,Policial Militar,,
220618,1º Sargento,,
226837,,,
178933,Advogado - Sócio/proprietário,,
204557,,,
74356,,,
204360,,,
220569,,,
220651,Secretária de Comunicação,,
220651,Professora Universtaria,,
220651,Diretora de Jornalismo,,
220651,Editora,,
220651,Apresentadora,,
220651,Editora Chefe,,
220651,Professora,,
104552,"Secretária de Estado de Educação, Cultura e Esporte",,
104552,Pró-reitora de Graduação,,
104552,Vice-reitora,,
104552,Secretária Municipal de Assistência Social,,
104552,Superintendente Estadual,,
178946,Presidente,,
178947,,,
92776,Assessor Especial,,
92776,Assistente Administrativo,,
92776,Estagiário,,
204534,Ativista e Co-Fundadora,,
204534,Ativista e Co-fundadora,,
204534,Ativista e Co-fundadora,,
204534,Ativista e Co-Fundadora,,
220682,,,
204464,Professora,,
220598,,,
220560,Secretário de Educação,,
220560,Secretário de Administração e Finanças,,
220560,Secretário de Assistência Social e do Trabalho,,
220597,,,
143084,Presidente do Instituto de Tecnologia e Desenvolvimento Sustentável,,
220684,Diretor,,
220684,Chefe de Gabinete,,
220684,Acionista,,
160976,"Ator, Humorista, Cantor",,
178934,Diretor Técnico,,
178934,Sócio Proprietário,,
157130,Presidente,,
157130,Direção,,
157130,Coordenação,,
160610,Secretário de Desenvolvimento Social e Combate à Pobreza,,
74376,Secretário de Infra-Estrutura e Habitação,,
74376,Secretário de Estado,,
74376,Chefe de Gabinete,,
204396,,,
74283,Controlador de Usinagem,,
74283,Apontador de Produção,,
74283,Apontador,,
137070,"Sócio, Administrador",,
141555,Coordenador de Ação Social,,
141555,Assessor Chefe da Liderança do PRB,,
141555,Diretor Executivo,,
141555,Diretor Regional,,
141555,Presidente Regional,,
141555,Diretor Administrativo e Financeiro,,
141555,Diretor,,
141555,Diretor,,
141555,Diretor,,
141555,Diretor,,
141555,Diretor,,
141555,Diretor,,
141555,Diretor,,
160591,,,
178992,Presidente do Parque Tecnológico de Sorocaba,,
178992,Secretário da Saúde,,
91228,,,
160569,Reitor,,
160518,Repórter Fotográfico,,
74043,,,
224333,,,
74044,Empresário Cotista,,
74044,Defensor Público,,
74044,Advogado do Estado,,
74044,Coordenador,,
74044,Secretário de Gabinete,,
220564,Advogada,,
220564,Advogada - atuação em contencioso cível,,
220564,Estagiária,,
220660,,,
230768,Sócio Administrador,,
230768,Gerente de Transporte,,
230768,Gerente Administrativo de Agência,,
220536,,,
204559,Advogado autônomo,,
160632,Secretário de Estado de Agricultura Pecuária e Abastecimento,,
160632,Secretário de Estado de Trabalho e Emprego,,
160632,Presidente,,
160632,Gerente Regional,,
160632,Extensionista Rural,,
220558,,,
204517,,,
160592,Chefe Regional,,
160592,Secretário Municipal,,
160592,Empresário,,
220592,,,
220552,Tenente Coronel,,
